월,성별구분코드,연령대구분코드,24시간대구분코드,내국인수
01,-,_,0,0
01,-,_,1,0
01,-,_,2,0
01,-,_,3,0
01,-,_,4,0
01,-,_,5,0
01,-,_,6,0
01,-,_,7,0
01,-,_,8,0
01,-,_,9,0
01,-,_,10,0
01,-,_,11,0
01,-,_,12,0
01,-,_,13,0
01,-,_,14,0
01,-,_,15,0
01,-,_,16,0
01,-,_,17,0
01,-,_,18,0
01,-,_,19,0
01,-,_,20,0
01,-,_,21,0
01,-,_,22,0
01,-,_,23,0
01,F,age_10,0,180328
01,F,age_10,1,180454
01,F,age_10,2,180504
01,F,age_10,3,180383
01,F,age_10,4,180302
01,F,age_10,5,180293
01,F,age_10,6,180190
01,F,age_10,7,180139
01,F,age_10,8,181138
01,F,age_10,9,181874
01,F,age_10,10,182927
01,F,age_10,11,183819
01,F,age_10,12,184672
01,F,age_10,13,185381
01,F,age_10,14,185755
01,F,age_10,15,185278
01,F,age_10,16,185211
01,F,age_10,17,184706
01,F,age_10,18,184086
01,F,age_10,19,183715
01,F,age_10,20,183092
01,F,age_10,21,183012
01,F,age_10,22,182303
01,F,age_10,23,182254
01,F,age_15,0,303738
01,F,age_15,1,303560
01,F,age_15,2,303652
01,F,age_15,3,303590
01,F,age_15,4,303370
01,F,age_15,5,303196
01,F,age_15,6,303633
01,F,age_15,7,305758
01,F,age_15,8,308826
01,F,age_15,9,311891
01,F,age_15,10,314973
01,F,age_15,11,319120
01,F,age_15,12,322935
01,F,age_15,13,325974
01,F,age_15,14,327961
01,F,age_15,15,329858
01,F,age_15,16,330750
01,F,age_15,17,330724
01,F,age_15,18,328934
01,F,age_15,19,326217
01,F,age_15,20,323338
01,F,age_15,21,319544
01,F,age_15,22,312991
01,F,age_15,23,306843
01,F,age_20,0,723473
01,F,age_20,1,722663
01,F,age_20,2,722063
01,F,age_20,3,721837
01,F,age_20,4,721245
01,F,age_20,5,721411
01,F,age_20,6,722750
01,F,age_20,7,733694
01,F,age_20,8,753996
01,F,age_20,9,766783
01,F,age_20,10,774162
01,F,age_20,11,781761
01,F,age_20,12,790935
01,F,age_20,13,799282
01,F,age_20,14,804740
01,F,age_20,15,808900
01,F,age_20,16,810592
01,F,age_20,17,809259
01,F,age_20,18,801665
01,F,age_20,19,789320
01,F,age_20,20,779353
01,F,age_20,21,767367
01,F,age_20,22,752205
01,F,age_20,23,735730
01,F,age_25,0,884713
01,F,age_25,1,883298
01,F,age_25,2,882082
01,F,age_25,3,881565
01,F,age_25,4,881040
01,F,age_25,5,881405
01,F,age_25,6,884787
01,F,age_25,7,906961
01,F,age_25,8,945842
01,F,age_25,9,964734
01,F,age_25,10,972303
01,F,age_25,11,980584
01,F,age_25,12,987629
01,F,age_25,13,993479
01,F,age_25,14,996378
01,F,age_25,15,999401
01,F,age_25,16,999474
01,F,age_25,17,996472
01,F,age_25,18,983614
01,F,age_25,19,961724
01,F,age_25,20,947095
01,F,age_25,21,933298
01,F,age_25,22,917702
01,F,age_25,23,902492
01,F,age_30,0,705575
01,F,age_30,1,704990
01,F,age_30,2,704585
01,F,age_30,3,704465
01,F,age_30,4,704117
01,F,age_30,5,704556
01,F,age_30,6,707320
01,F,age_30,7,723267
01,F,age_30,8,748471
01,F,age_30,9,761235
01,F,age_30,10,767753
01,F,age_30,11,772135
01,F,age_30,12,775811
01,F,age_30,13,778794
01,F,age_30,14,779566
01,F,age_30,15,779855
01,F,age_30,16,778589
01,F,age_30,17,775551
01,F,age_30,18,764956
01,F,age_30,19,749916
01,F,age_30,20,740596
01,F,age_30,21,733416
01,F,age_30,22,724955
01,F,age_30,23,717331
01,F,age_35,0,668458
01,F,age_35,1,667880
01,F,age_35,2,667738
01,F,age_35,3,667631
01,F,age_35,4,667523
01,F,age_35,5,667454
01,F,age_35,6,670806
01,F,age_35,7,683667
01,F,age_35,8,702845
01,F,age_35,9,713643
01,F,age_35,10,721330
01,F,age_35,11,725375
01,F,age_35,12,727395
01,F,age_35,13,728881
01,F,age_35,14,729292
01,F,age_35,15,728535
01,F,age_35,16,726447
01,F,age_35,17,721758
01,F,age_35,18,712424
01,F,age_35,19,701403
01,F,age_35,20,694332
01,F,age_35,21,688746
01,F,age_35,22,683528
01,F,age_35,23,677616
01,F,age_40,0,579276
01,F,age_40,1,578867
01,F,age_40,2,578720
01,F,age_40,3,578557
01,F,age_40,4,578608
01,F,age_40,5,579011
01,F,age_40,6,581364
01,F,age_40,7,590073
01,F,age_40,8,603401
01,F,age_40,9,613535
01,F,age_40,10,618184
01,F,age_40,11,620513
01,F,age_40,12,622633
01,F,age_40,13,624070
01,F,age_40,14,624612
01,F,age_40,15,624117
01,F,age_40,16,622232
01,F,age_40,17,618378
01,F,age_40,18,611495
01,F,age_40,19,602878
01,F,age_40,20,597961
01,F,age_40,21,594072
01,F,age_40,22,589918
01,F,age_40,23,585628
01,F,age_45,0,672201
01,F,age_45,1,671917
01,F,age_45,2,671481
01,F,age_45,3,671343
01,F,age_45,4,671329
01,F,age_45,5,671737
01,F,age_45,6,674018
01,F,age_45,7,681938
01,F,age_45,8,694299
01,F,age_45,9,702876
01,F,age_45,10,707915
01,F,age_45,11,710565
01,F,age_45,12,712418
01,F,age_45,13,714300
01,F,age_45,14,714919
01,F,age_45,15,714281
01,F,age_45,16,712992
01,F,age_45,17,710378
01,F,age_45,18,703081
01,F,age_45,19,695892
01,F,age_45,20,691333
01,F,age_45,21,688311
01,F,age_45,22,683450
01,F,age_45,23,678938
01,F,age_50,0,678770
01,F,age_50,1,678481
01,F,age_50,2,678319
01,F,age_50,3,678136
01,F,age_50,4,678187
01,F,age_50,5,678711
01,F,age_50,6,680323
01,F,age_50,7,686351
01,F,age_50,8,696449
01,F,age_50,9,705037
01,F,age_50,10,709147
01,F,age_50,11,711608
01,F,age_50,12,712706
01,F,age_50,13,713286
01,F,age_50,14,714574
01,F,age_50,15,714075
01,F,age_50,16,713551
01,F,age_50,17,711229
01,F,age_50,18,707010
01,F,age_50,19,701834
01,F,age_50,20,698328
01,F,age_50,21,694073
01,F,age_50,22,689245
01,F,age_50,23,684426
01,F,age_55,0,677390
01,F,age_55,1,676987
01,F,age_55,2,676895
01,F,age_55,3,676895
01,F,age_55,4,677227
01,F,age_55,5,678155
01,F,age_55,6,680144
01,F,age_55,7,683823
01,F,age_55,8,692034
01,F,age_55,9,700031
01,F,age_55,10,703108
01,F,age_55,11,705020
01,F,age_55,12,705464
01,F,age_55,13,706195
01,F,age_55,14,706237
01,F,age_55,15,705461
01,F,age_55,16,703281
01,F,age_55,17,701791
01,F,age_55,18,699406
01,F,age_55,19,695686
01,F,age_55,20,692439
01,F,age_55,21,689135
01,F,age_55,22,685092
01,F,age_55,23,682127
01,F,age_60,0,578638
01,F,age_60,1,578332
01,F,age_60,2,578216
01,F,age_60,3,578172
01,F,age_60,4,578897
01,F,age_60,5,580167
01,F,age_60,6,581213
01,F,age_60,7,583505
01,F,age_60,8,589266
01,F,age_60,9,595400
01,F,age_60,10,599327
01,F,age_60,11,599197
01,F,age_60,12,599633
01,F,age_60,13,599848
01,F,age_60,14,600963
01,F,age_60,15,599796
01,F,age_60,16,597474
01,F,age_60,17,595477
01,F,age_60,18,593048
01,F,age_60,19,591031
01,F,age_60,20,588898
01,F,age_60,21,586576
01,F,age_60,22,584071
01,F,age_60,23,581309
01,F,age_65,0,362925
01,F,age_65,1,362729
01,F,age_65,2,362700
01,F,age_65,3,362699
01,F,age_65,4,363283
01,F,age_65,5,363922
01,F,age_65,6,365010
01,F,age_65,7,365868
01,F,age_65,8,367970
01,F,age_65,9,371706
01,F,age_65,10,374558
01,F,age_65,11,375323
01,F,age_65,12,376158
01,F,age_65,13,376873
01,F,age_65,14,376277
01,F,age_65,15,375387
01,F,age_65,16,372755
01,F,age_65,17,371698
01,F,age_65,18,370594
01,F,age_65,19,369477
01,F,age_65,20,368065
01,F,age_65,21,366846
01,F,age_65,22,365792
01,F,age_65,23,364468
01,F,age_70,0,417936
01,F,age_70,1,417787
01,F,age_70,2,418009
01,F,age_70,3,417721
01,F,age_70,4,417997
01,F,age_70,5,418653
01,F,age_70,6,419227
01,F,age_70,7,420805
01,F,age_70,8,423752
01,F,age_70,9,427709
01,F,age_70,10,430718
01,F,age_70,11,432452
01,F,age_70,12,433223
01,F,age_70,13,433630
01,F,age_70,14,432655
01,F,age_70,15,431645
01,F,age_70,16,428631
01,F,age_70,17,426192
01,F,age_70,18,424596
01,F,age_70,19,423141
01,F,age_70,20,422053
01,F,age_70,21,421348
01,F,age_70,22,420149
01,F,age_70,23,419010
01,M,age_10,0,177275
01,M,age_10,1,177304
01,M,age_10,2,177255
01,M,age_10,3,177267
01,M,age_10,4,177236
01,M,age_10,5,177109
01,M,age_10,6,177031
01,M,age_10,7,176993
01,M,age_10,8,177984
01,M,age_10,9,178813
01,M,age_10,10,179404
01,M,age_10,11,179952
01,M,age_10,12,180581
01,M,age_10,13,181060
01,M,age_10,14,181450
01,M,age_10,15,181498
01,M,age_10,16,181314
01,M,age_10,17,180798
01,M,age_10,18,180483
01,M,age_10,19,180400
01,M,age_10,20,179905
01,M,age_10,21,179903
01,M,age_10,22,179458
01,M,age_10,23,179323
01,M,age_15,0,305227
01,M,age_15,1,304998
01,M,age_15,2,305127
01,M,age_15,3,305102
01,M,age_15,4,304700
01,M,age_15,5,304615
01,M,age_15,6,304455
01,M,age_15,7,305665
01,M,age_15,8,307736
01,M,age_15,9,310059
01,M,age_15,10,311760
01,M,age_15,11,313438
01,M,age_15,12,315933
01,M,age_15,13,318241
01,M,age_15,14,319983
01,M,age_15,15,321514
01,M,age_15,16,321626
01,M,age_15,17,321671
01,M,age_15,18,321076
01,M,age_15,19,320342
01,M,age_15,20,318852
01,M,age_15,21,315928
01,M,age_15,22,311908
01,M,age_15,23,308205
01,M,age_20,0,551098
01,M,age_20,1,550218
01,M,age_20,2,549221
01,M,age_20,3,548405
01,M,age_20,4,547576
01,M,age_20,5,547166
01,M,age_20,6,546157
01,M,age_20,7,548839
01,M,age_20,8,555549
01,M,age_20,9,562112
01,M,age_20,10,565887
01,M,age_20,11,569690
01,M,age_20,12,574363
01,M,age_20,13,578028
01,M,age_20,14,581553
01,M,age_20,15,583865
01,M,age_20,16,584172
01,M,age_20,17,583754
01,M,age_20,18,583478
01,M,age_20,19,579678
01,M,age_20,20,575691
01,M,age_20,21,572272
01,M,age_20,22,565788
01,M,age_20,23,556089
01,M,age_25,0,857937
01,M,age_25,1,856234
01,M,age_25,2,854685
01,M,age_25,3,854362
01,M,age_25,4,853105
01,M,age_25,5,852777
01,M,age_25,6,853813
01,M,age_25,7,865838
01,M,age_25,8,882838
01,M,age_25,9,893155
01,M,age_25,10,897633
01,M,age_25,11,902888
01,M,age_25,12,907520
01,M,age_25,13,913425
01,M,age_25,14,916683
01,M,age_25,15,918604
01,M,age_25,16,920300
01,M,age_25,17,921523
01,M,age_25,18,919800
01,M,age_25,19,911611
01,M,age_25,20,903586
01,M,age_25,21,895070
01,M,age_25,22,884260
01,M,age_25,23,869991
01,M,age_30,0,742218
01,M,age_30,1,740623
01,M,age_30,2,739248
01,M,age_30,3,738338
01,M,age_30,4,737652
01,M,age_30,5,737611
01,M,age_30,6,738754
01,M,age_30,7,753952
01,M,age_30,8,773852
01,M,age_30,9,784474
01,M,age_30,10,787516
01,M,age_30,11,791428
01,M,age_30,12,794519
01,M,age_30,13,795856
01,M,age_30,14,797470
01,M,age_30,15,798090
01,M,age_30,16,799321
01,M,age_30,17,799650
01,M,age_30,18,794163
01,M,age_30,19,783310
01,M,age_30,20,775327
01,M,age_30,21,769679
01,M,age_30,22,761955
01,M,age_30,23,752169
01,M,age_35,0,759404
01,M,age_35,1,757635
01,M,age_35,2,756680
01,M,age_35,3,756212
01,M,age_35,4,755897
01,M,age_35,5,756552
01,M,age_35,6,762585
01,M,age_35,7,784500
01,M,age_35,8,809876
01,M,age_35,9,824226
01,M,age_35,10,830577
01,M,age_35,11,834614
01,M,age_35,12,836714
01,M,age_35,13,838715
01,M,age_35,14,839858
01,M,age_35,15,839903
01,M,age_35,16,838989
01,M,age_35,17,836110
01,M,age_35,18,825328
01,M,age_35,19,809059
01,M,age_35,20,798367
01,M,age_35,21,790466
01,M,age_35,22,781034
01,M,age_35,23,771088
01,M,age_40,0,657026
01,M,age_40,1,655728
01,M,age_40,2,654754
01,M,age_40,3,654060
01,M,age_40,4,654236
01,M,age_40,5,655397
01,M,age_40,6,661103
01,M,age_40,7,680329
01,M,age_40,8,700773
01,M,age_40,9,712065
01,M,age_40,10,716887
01,M,age_40,11,721390
01,M,age_40,12,722432
01,M,age_40,13,724667
01,M,age_40,14,724554
01,M,age_40,15,725173
01,M,age_40,16,724672
01,M,age_40,17,721913
01,M,age_40,18,713190
01,M,age_40,19,700812
01,M,age_40,20,690763
01,M,age_40,21,683210
01,M,age_40,22,675267
01,M,age_40,23,667247
01,M,age_45,0,696030
01,M,age_45,1,694528
01,M,age_45,2,694170
01,M,age_45,3,694006
01,M,age_45,4,694220
01,M,age_45,5,695576
01,M,age_45,6,702628
01,M,age_45,7,720504
01,M,age_45,8,737049
01,M,age_45,9,747186
01,M,age_45,10,752412
01,M,age_45,11,755693
01,M,age_45,12,757269
01,M,age_45,13,758960
01,M,age_45,14,760263
01,M,age_45,15,759748
01,M,age_45,16,758991
01,M,age_45,17,756503
01,M,age_45,18,748321
01,M,age_45,19,736748
01,M,age_45,20,727702
01,M,age_45,21,720703
01,M,age_45,22,713076
01,M,age_45,23,706123
01,M,age_50,0,604586
01,M,age_50,1,603904
01,M,age_50,2,603550
01,M,age_50,3,603133
01,M,age_50,4,603394
01,M,age_50,5,605878
01,M,age_50,6,611905
01,M,age_50,7,623007
01,M,age_50,8,632141
01,M,age_50,9,639187
01,M,age_50,10,642852
01,M,age_50,11,644399
01,M,age_50,12,645884
01,M,age_50,13,647519
01,M,age_50,14,647648
01,M,age_50,15,648259
01,M,age_50,16,647553
01,M,age_50,17,646074
01,M,age_50,18,641692
01,M,age_50,19,634555
01,M,age_50,20,629057
01,M,age_50,21,624360
01,M,age_50,22,618639
01,M,age_50,23,611612
01,M,age_55,0,591628
01,M,age_55,1,591221
01,M,age_55,2,590759
01,M,age_55,3,590502
01,M,age_55,4,590908
01,M,age_55,5,592737
01,M,age_55,6,595270
01,M,age_55,7,600537
01,M,age_55,8,606183
01,M,age_55,9,610739
01,M,age_55,10,613208
01,M,age_55,11,612941
01,M,age_55,12,614462
01,M,age_55,13,616476
01,M,age_55,14,616907
01,M,age_55,15,618015
01,M,age_55,16,618288
01,M,age_55,17,619033
01,M,age_55,18,617203
01,M,age_55,19,613836
01,M,age_55,20,610430
01,M,age_55,21,606707
01,M,age_55,22,601821
01,M,age_55,23,597078
01,M,age_60,0,524921
01,M,age_60,1,524286
01,M,age_60,2,523764
01,M,age_60,3,523411
01,M,age_60,4,523999
01,M,age_60,5,525828
01,M,age_60,6,526133
01,M,age_60,7,527825
01,M,age_60,8,529478
01,M,age_60,9,532872
01,M,age_60,10,534581
01,M,age_60,11,535513
01,M,age_60,12,536123
01,M,age_60,13,538096
01,M,age_60,14,539618
01,M,age_60,15,540287
01,M,age_60,16,540879
01,M,age_60,17,542615
01,M,age_60,18,542190
01,M,age_60,19,540543
01,M,age_60,20,537617
01,M,age_60,21,534123
01,M,age_60,22,531073
01,M,age_60,23,527643
01,M,age_65,0,344554
01,M,age_65,1,344331
01,M,age_65,2,344075
01,M,age_65,3,344163
01,M,age_65,4,344353
01,M,age_65,5,345968
01,M,age_65,6,346922
01,M,age_65,7,347298
01,M,age_65,8,348498
01,M,age_65,9,351698
01,M,age_65,10,353728
01,M,age_65,11,354253
01,M,age_65,12,354699
01,M,age_65,13,356455
01,M,age_65,14,357469
01,M,age_65,15,357699
01,M,age_65,16,357253
01,M,age_65,17,356552
01,M,age_65,18,355874
01,M,age_65,19,354296
01,M,age_65,20,352376
01,M,age_65,21,350228
01,M,age_65,22,348179
01,M,age_65,23,346081
01,M,age_70,0,409965
01,M,age_70,1,409606
01,M,age_70,2,409485
01,M,age_70,3,409761
01,M,age_70,4,410141
01,M,age_70,5,411331
01,M,age_70,6,412949
01,M,age_70,7,413590
01,M,age_70,8,416323
01,M,age_70,9,420626
01,M,age_70,10,425019
01,M,age_70,11,428298
01,M,age_70,12,430494
01,M,age_70,13,432115
01,M,age_70,14,432384
01,M,age_70,15,430824
01,M,age_70,16,427917
01,M,age_70,17,425615
01,M,age_70,18,422804
01,M,age_70,19,419854
01,M,age_70,20,417525
01,M,age_70,21,415515
01,M,age_70,22,413895
01,M,age_70,23,411070
02,-,_,0,0
02,-,_,1,0
02,-,_,2,0
02,-,_,3,0
02,-,_,4,0
02,-,_,5,0
02,-,_,6,0
02,-,_,7,0
02,-,_,8,0
02,-,_,9,0
02,-,_,10,0
02,-,_,11,0
02,-,_,12,0
02,-,_,13,0
02,-,_,14,0
02,-,_,15,0
02,-,_,16,0
02,-,_,17,0
02,-,_,18,0
02,-,_,19,0
02,-,_,20,0
02,-,_,21,0
02,-,_,22,0
02,-,_,23,0
02,F,age_10,0,473020
02,F,age_10,1,472920
02,F,age_10,2,472798
02,F,age_10,3,472671
02,F,age_10,4,472707
02,F,age_10,5,472426
02,F,age_10,6,472326
02,F,age_10,7,472366
02,F,age_10,8,473366
02,F,age_10,9,474215
02,F,age_10,10,474979
02,F,age_10,11,475601
02,F,age_10,12,476287
02,F,age_10,13,476333
02,F,age_10,14,476727
02,F,age_10,15,476869
02,F,age_10,16,475957
02,F,age_10,17,474934
02,F,age_10,18,474960
02,F,age_10,19,474247
02,F,age_10,20,473563
02,F,age_10,21,472822
02,F,age_10,22,471515
02,F,age_10,23,472981
02,F,age_15,0,779870
02,F,age_15,1,778985
02,F,age_15,2,778326
02,F,age_15,3,778476
02,F,age_15,4,778336
02,F,age_15,5,778268
02,F,age_15,6,778782
02,F,age_15,7,782392
02,F,age_15,8,787584
02,F,age_15,9,794048
02,F,age_15,10,798972
02,F,age_15,11,804520
02,F,age_15,12,811132
02,F,age_15,13,818242
02,F,age_15,14,822725
02,F,age_15,15,825364
02,F,age_15,16,825241
02,F,age_15,17,825158
02,F,age_15,18,821601
02,F,age_15,19,816256
02,F,age_15,20,810447
02,F,age_15,21,803780
02,F,age_15,22,789190
02,F,age_15,23,781630
02,F,age_20,0,1893540
02,F,age_20,1,1890839
02,F,age_20,2,1888880
02,F,age_20,3,1887651
02,F,age_20,4,1887271
02,F,age_20,5,1886956
02,F,age_20,6,1890233
02,F,age_20,7,1914234
02,F,age_20,8,1964255
02,F,age_20,9,1995318
02,F,age_20,10,2010452
02,F,age_20,11,2025894
02,F,age_20,12,2042983
02,F,age_20,13,2057617
02,F,age_20,14,2066836
02,F,age_20,15,2073035
02,F,age_20,16,2074146
02,F,age_20,17,2070970
02,F,age_20,18,2053287
02,F,age_20,19,2019495
02,F,age_20,20,1995045
02,F,age_20,21,1969106
02,F,age_20,22,1934627
02,F,age_20,23,1904298
02,F,age_25,0,2320946
02,F,age_25,1,2316892
02,F,age_25,2,2314163
02,F,age_25,3,2312925
02,F,age_25,4,2311932
02,F,age_25,5,2311786
02,F,age_25,6,2319752
02,F,age_25,7,2372978
02,F,age_25,8,2468947
02,F,age_25,9,2516239
02,F,age_25,10,2531961
02,F,age_25,11,2546385
02,F,age_25,12,2559876
02,F,age_25,13,2568533
02,F,age_25,14,2572242
02,F,age_25,15,2572671
02,F,age_25,16,2570190
02,F,age_25,17,2564128
02,F,age_25,18,2528786
02,F,age_25,19,2466795
02,F,age_25,20,2430451
02,F,age_25,21,2399111
02,F,age_25,22,2363380
02,F,age_25,23,2331378
02,F,age_30,0,1841715
02,F,age_30,1,1840099
02,F,age_30,2,1838492
02,F,age_30,3,1837102
02,F,age_30,4,1837200
02,F,age_30,5,1837393
02,F,age_30,6,1843509
02,F,age_30,7,1881368
02,F,age_30,8,1939340
02,F,age_30,9,1971394
02,F,age_30,10,1983569
02,F,age_30,11,1991211
02,F,age_30,12,1996942
02,F,age_30,13,1998612
02,F,age_30,14,1998460
02,F,age_30,15,1995192
02,F,age_30,16,1992229
02,F,age_30,17,1984605
02,F,age_30,18,1960792
02,F,age_30,19,1919962
02,F,age_30,20,1896997
02,F,age_30,21,1879084
02,F,age_30,22,1861185
02,F,age_30,23,1845970
02,F,age_35,0,1740085
02,F,age_35,1,1739063
02,F,age_35,2,1737709
02,F,age_35,3,1736944
02,F,age_35,4,1736836
02,F,age_35,5,1736911
02,F,age_35,6,1743659
02,F,age_35,7,1771517
02,F,age_35,8,1809909
02,F,age_35,9,1834324
02,F,age_35,10,1845004
02,F,age_35,11,1849969
02,F,age_35,12,1853114
02,F,age_35,13,1854191
02,F,age_35,14,1851973
02,F,age_35,15,1848452
02,F,age_35,16,1843234
02,F,age_35,17,1835518
02,F,age_35,18,1816214
02,F,age_35,19,1788490
02,F,age_35,20,1773153
02,F,age_35,21,1761453
02,F,age_35,22,1750226
02,F,age_35,23,1742565
02,F,age_40,0,1506926
02,F,age_40,1,1506080
02,F,age_40,2,1505058
02,F,age_40,3,1504464
02,F,age_40,4,1504825
02,F,age_40,5,1505526
02,F,age_40,6,1510521
02,F,age_40,7,1530678
02,F,age_40,8,1557097
02,F,age_40,9,1575012
02,F,age_40,10,1582928
02,F,age_40,11,1585545
02,F,age_40,12,1588082
02,F,age_40,13,1589480
02,F,age_40,14,1588405
02,F,age_40,15,1586036
02,F,age_40,16,1581068
02,F,age_40,17,1574569
02,F,age_40,18,1559332
02,F,age_40,19,1539978
02,F,age_40,20,1529193
02,F,age_40,21,1521783
02,F,age_40,22,1513573
02,F,age_40,23,1508984
02,F,age_45,0,1725840
02,F,age_45,1,1725304
02,F,age_45,2,1724226
02,F,age_45,3,1723766
02,F,age_45,4,1723515
02,F,age_45,5,1724940
02,F,age_45,6,1729589
02,F,age_45,7,1746058
02,F,age_45,8,1771130
02,F,age_45,9,1787488
02,F,age_45,10,1796384
02,F,age_45,11,1798811
02,F,age_45,12,1800855
02,F,age_45,13,1802206
02,F,age_45,14,1801566
02,F,age_45,15,1799447
02,F,age_45,16,1796412
02,F,age_45,17,1790192
02,F,age_45,18,1777365
02,F,age_45,19,1760226
02,F,age_45,20,1750772
02,F,age_45,21,1744494
02,F,age_45,22,1734372
02,F,age_45,23,1727908
02,F,age_50,0,1729910
02,F,age_50,1,1728748
02,F,age_50,2,1728024
02,F,age_50,3,1727507
02,F,age_50,4,1727839
02,F,age_50,5,1729994
02,F,age_50,6,1735097
02,F,age_50,7,1747182
02,F,age_50,8,1767902
02,F,age_50,9,1782673
02,F,age_50,10,1790853
02,F,age_50,11,1793261
02,F,age_50,12,1792865
02,F,age_50,13,1794375
02,F,age_50,14,1793892
02,F,age_50,15,1791530
02,F,age_50,16,1788195
02,F,age_50,17,1783357
02,F,age_50,18,1774650
02,F,age_50,19,1762622
02,F,age_50,20,1753911
02,F,age_50,21,1746624
02,F,age_50,22,1737900
02,F,age_50,23,1731756
02,F,age_55,0,1706062
02,F,age_55,1,1705417
02,F,age_55,2,1704843
02,F,age_55,3,1704965
02,F,age_55,4,1705841
02,F,age_55,5,1708700
02,F,age_55,6,1712738
02,F,age_55,7,1720052
02,F,age_55,8,1737484
02,F,age_55,9,1752335
02,F,age_55,10,1758695
02,F,age_55,11,1759390
02,F,age_55,12,1758414
02,F,age_55,13,1758599
02,F,age_55,14,1759012
02,F,age_55,15,1755845
02,F,age_55,16,1751866
02,F,age_55,17,1747701
02,F,age_55,18,1741844
02,F,age_55,19,1733922
02,F,age_55,20,1728049
02,F,age_55,21,1721273
02,F,age_55,22,1714133
02,F,age_55,23,1707370
02,F,age_60,0,1458100
02,F,age_60,1,1457686
02,F,age_60,2,1457357
02,F,age_60,3,1457118
02,F,age_60,4,1458897
02,F,age_60,5,1462109
02,F,age_60,6,1464994
02,F,age_60,7,1470001
02,F,age_60,8,1481621
02,F,age_60,9,1492111
02,F,age_60,10,1498727
02,F,age_60,11,1498724
02,F,age_60,12,1497480
02,F,age_60,13,1497696
02,F,age_60,14,1497350
02,F,age_60,15,1494856
02,F,age_60,16,1489768
02,F,age_60,17,1484899
02,F,age_60,18,1481700
02,F,age_60,19,1475361
02,F,age_60,20,1471943
02,F,age_60,21,1467266
02,F,age_60,22,1462610
02,F,age_60,23,1459015
02,F,age_65,0,917493
02,F,age_65,1,917453
02,F,age_65,2,917165
02,F,age_65,3,917347
02,F,age_65,4,918326
02,F,age_65,5,920031
02,F,age_65,6,921655
02,F,age_65,7,924781
02,F,age_65,8,930402
02,F,age_65,9,936860
02,F,age_65,10,940723
02,F,age_65,11,940880
02,F,age_65,12,940143
02,F,age_65,13,940373
02,F,age_65,14,939637
02,F,age_65,15,937764
02,F,age_65,16,934036
02,F,age_65,17,932340
02,F,age_65,18,928936
02,F,age_65,19,926031
02,F,age_65,20,923143
02,F,age_65,21,921008
02,F,age_65,22,918250
02,F,age_65,23,917888
02,F,age_70,0,1058481
02,F,age_70,1,1058497
02,F,age_70,2,1058208
02,F,age_70,3,1058167
02,F,age_70,4,1058326
02,F,age_70,5,1059716
02,F,age_70,6,1061326
02,F,age_70,7,1064014
02,F,age_70,8,1069190
02,F,age_70,9,1075177
02,F,age_70,10,1080944
02,F,age_70,11,1082236
02,F,age_70,12,1081971
02,F,age_70,13,1082311
02,F,age_70,14,1080704
02,F,age_70,15,1077676
02,F,age_70,16,1073849
02,F,age_70,17,1070658
02,F,age_70,18,1067868
02,F,age_70,19,1065088
02,F,age_70,20,1062913
02,F,age_70,21,1060857
02,F,age_70,22,1059471
02,F,age_70,23,1059268
02,M,age_10,0,468898
02,M,age_10,1,468755
02,M,age_10,2,468752
02,M,age_10,3,468821
02,M,age_10,4,468746
02,M,age_10,5,468631
02,M,age_10,6,468573
02,M,age_10,7,468306
02,M,age_10,8,468960
